(334.2499084,0.0006542079270406207)
(334.3583069,9.874836429478485e-05)
(334.4667053,0.00017280964230737336)
(334.5751343,0.0010985755309708839)
(334.6835327,0.0011726368154544216)
(334.7919617,0.00024687091395480474)
(334.9003906,0.0012837287934007297)
(335.0088196,-0.000975140125478963)
(335.1172791,0.0017280962948889897)
(335.2257385,0.0004690547159199363)
(335.334198,-0.0005307724700632183)
(335.4426575,0.0008763917803149138)
(335.5511169,0.0006912385691942295)
(335.6596069,-0.0018268447433766428)
(335.7680969,0.002172464001613896)
(335.8765869,-0.0011232626942697186)
(335.9851074,0.0013577899752659443)
(336.0935974,-0.0010121707163234103)
(336.2021179,0.0013577899752659443)
(336.3106384,0.0008393610868521434)
(336.4191895,0.0016540351130237751)
(336.5277405,-0.0004196805434260717)
(336.636261,-0.002271212448514668)
(336.7448425,2.468709107810422e-05)
(336.8533936,0.0022835559799128445)
(336.9619446,0.006468018089069953)
(337.0705261,0.00028390155610841353)
(337.1791077,0.0007652998023686057)
(337.2877197,-0.0011602932851141657)
(337.3963013,-0.0009381094318398726)
(337.5049133,0.0007652998023686057)
(337.6135254,-0.0015305996047372114)
(337.7221375,0.00154294323769579)
(337.83078,0.001617004522179328)
(337.9394226,9.874836429478485e-05)
(338.0480652,-0.0012343545695977036)
(338.1567078,0.0006542079270406207)
(338.2653503,0.0002098402716248758)
(338.3740234,-0.0008270175565118876)
(338.4826965,-0.0005678031122168271)
(338.5913696,-0.001049201409786181)
(338.7000427,-0.0004937418279096095)
(338.8087463,-8.640482115368668e-05)
(338.91745,0.0018391882730116182)
(339.0261536,0.0004690547159199363)
(339.1348572,-0.0018268447433766428)
(339.2435913,0.00024687091395480474)
(339.3523254,-0.002345273631614124)
(339.4610596,0.002357617161249099)
(339.5697937,-0.0001974967285895697)
(339.6785583,0.0022465253892447177)
(339.787323,-0.0007159256298747411)
(339.8960876,0.001765127091675364)
(340.0048523,-4.9374182138576416e-05)
(340.1136169,-0.0015305996047372114)
(340.2224121,-0.0001974967285895697)
(340.3312073,0.00361665868802739)
(340.4400024,0.0026538622991832497)
(340.5488281,6.171772848870119e-05)
(340.6576233,0.0005801466425570829)
(340.766449,0.002542770320884301)
(340.8752747,-0.001086232000806948)
(340.9841309,0.0006542079270406207)
(341.0929565,-0.001197323876134933)
(341.2018127,0.0019132496606424393)
(341.3106689,0.0009874836556428989)
(341.4195557,-0.00045671118557968053)
(341.5284119,0.001765127091675364)
(341.6372986,0.0025798011178469957)
(341.7461853,-0.001086232000806948)
(341.855072,-0.0007899869143582788)
(341.9639893,-0.0017898141509453144)
(342.0729065,0.0022835559799128445)
(342.1818237,0.0005801466425570829)
(342.290741,0.0012466980999379592)
(342.3996582,0.0014688819532122524)
(342.508606,0.0006542079270406207)
(342.6175537,2.468709107810422e-05)
(342.7265015,0.0012096675090935121)
(342.8354492,0.0013577899752659443)
(342.9444275,-0.0006048337545467561)
(343.0534058,-0.0007529562720283499)
(343.162384,0.003320413756387806)
(343.2713623,0.0006912385691942295)
(343.3803711,0.003024168618453655)
(343.4893799,-0.00012343545695977034)
(343.5983887,0.0002098402716248758)
(343.7073975,-0.002271212448514668)
(343.8164063,-0.0026044881771169464)
(343.9254456,0.0005060853580735451)
(344.0344849,0.0007282692115241584)
(344.1435242,6.171772848870119e-05)
(344.252594,0.0013948206689050348)
(344.3616333,0.0001357790001008685)
(344.4707031,-0.001197323876134933)
(344.5798035,-0.0019379367199123898)
(344.6888733,-0.0008640481473563349)
(344.7979736,-0.0017898141509453144)
(344.9070435,0.0018391882730116182)
(345.0161438,-0.0016416915826835193)
(345.1252747,0.0023205865705809717)
(345.234375,0.0008023304445222145)
(345.3435059,0.0015799738285402374)
(345.4526367,0.0008393610868521434)
(345.5617676,-0.0008640481473563349)
(345.670929,0.0024316785488799203)
(345.7800598,-0.0023082430409459963)
(345.8892212,-0.001197323876134933)
(345.9984131,0.0008393610868521434)
(346.1075745,0.001024514246663666)
(346.2167664,-0.0016416915826835193)
(346.3259277,0.0018762188636797452)
(346.4351501,0.0018391882730116182)
(346.544342,2.468709107810422e-05)
(346.6535339,0.00154294323769579)
(346.7627563,0.00028390155610841353)
(346.8719788,-0.001382477138564779)
(346.9812317,-0.0009381094318398726)
(347.0904541,-4.9374182138576416e-05)
(347.199707,-0.001604660889220749)
(347.30896,0.005097884377698145)
(347.4182129,-0.0007899869143582788)
(347.5274658,0.00024687091395480474)
(347.6367493,0.0005801466425570829)
(347.7460327,0.0018391882730116182)
(347.8553162,0.0018762188636797452)
(347.9645996,0.0009504529621801285)
(348.0739136,0.0019132496606424393)
(348.1832275,0.0009874836556428989)
(348.2925415,0.0008763917803149138)
(348.4018555,0.0022835559799128445)
(348.5112,0.0017280962948889897)
(348.6205139,0.003246352575051552)
(348.7298584,0.0012466980999379592)
(348.8392029,0.002542770320884301)
(348.9485779,9.874836429478485e-05)
(349.0579529,0.0014318512597494822)
(349.1672974,-0.0003456192846852748)
(349.2767029,-0.0007899869143582788)
(349.3860779,-0.0008270175565118876)
(349.4954834,-0.000271558000201737)
(349.6048584,0.0019873108419786937)
(349.7142639,0.0007282692115241584)
(349.8237,0.0033574443470559333)
(349.9331055,-0.000271558000201737)
(350.0425415,0.00028390155610841353)
(350.1519775,0.0014688819532122524)
(350.2614136,0.0004320240737663275)
(350.3708496,0.0007282692115241584)
(350.4803162,0.0013577899752659443)
(350.5897827,0.0009134223713356812)
(350.6992493,0.0003209321984383425)
(350.8087158,-0.0003085886423553459)
(350.9182129,-0.00038264990127246285)
(351.02771,-0.00045671118557968053)
(351.137207,-0.0006048337545467561)
(351.2467041,-0.00038264990127246285)
(351.3562317,0.0013948206689050348)
(351.4657288,0.001802157682343491)
(351.5752563,0.00017280964230737336)
(351.6847839,0.005283037537333348)
(351.794342,0.0007652998023686057)
(351.9038696,0.0004320240737663275)
(352.0134277,0.0003949934571791394)
(352.1229858,-0.0008640481473563349)
(352.2325745,0.0018762188636797452)
(352.3421326,0.002357617161249099)
(352.4517212,6.171772848870119e-05)
(352.5613098,0.0012837287934007297)
(352.6708984,0.003394475144018628)
(352.7805176,0.0009134223713356812)
(352.8901062,0.0007652998023686057)
(352.9997253,-0.0012713851606184709)
(353.1093445,0.0020243414326468205)
(353.2189941,0.0013577899752659443)
(353.3286133,-0.00045671118557968053)
(353.4382629,-0.00016046609918390724)
(353.5479126,-0.00016046609918390724)
(353.6575928,0.0030611992091217825)
(353.7672424,0.0015059125442330199)
(353.8769226,0.0022094945922820236)
(353.9866028,-0.0021230898795475926)
(354.096283,0.002172464001613896)
(354.2059631,-0.0011232626942697186)
(354.3156738,0.0006912385691942295)
(354.4253845,0.0006171772848870119)
(354.5350952,0.0013577899752659443)
(354.6448059,-0.0017157528671670572)
(354.7545471,0.0009874836556428989)
(354.8642883,0.0003949934571791394)
(354.9740295,0.0012096675090935121)
(355.0837708,-0.00045671118557968053)
(355.193512,0.0015799738285402374)
(355.3032837,6.171772848870119e-05)
(355.4130554,0.0024316785488799203)
(355.5228271,0.0016540351130237751)
(355.6325989,0.0013207593844214971)
(355.7424011,-0.001049201409786181)
(355.8522034,-0.00038264990127246285)
(355.9620056,0.002098402820277642)
(356.0718079,0.0002098402716248758)
(356.1816406,0.0020613720233149477)
(356.2914429,-4.9374182138576416e-05)
(356.4012756,0.0004690547159199363)
(356.5111084,0.00024687091395480474)
(356.6209717,0.0028390154588184527)
(356.730835,0.004801639239763994)
(356.8406677,0.0016540351130237751)
(356.950531,0.002135433410945769)
(357.0604248,0.0006912385691942295)
(357.1702881,0.0014688819532122524)
(357.2801819,0.00028390155610841353)
(357.3900757,0.0016910657038682224)
(357.4999695,0.0005801466425570829)
(357.6098938,-0.0003085886423553459)
(357.7197876,0.0006542079270406207)
(357.8297119,0.0016910657038682224)
(357.9396362,0.000543116000403474)
(358.0495911,0.0018762188636797452)
(358.1595154,0.0005801466425570829)
(358.2694702,-0.0008640481473563349)
(358.379425,-0.001900905924712897)
(358.4893799,0.0008763917803149138)
(358.5993652,-4.9374182138576416e-05)
(358.7093201,0.0023205865705809717)
(358.8193054,0.0025798011178469957)
(358.9292908,0.0002098402716248758)
(359.0393066,0.00017280964230737336)
(359.149292,0.0027649542774821983)
(359.2593079,9.874836429478485e-05)
(359.3693237,-0.0007529562720283499)
(359.4793396,-0.002160120471978921)
(359.589386,0.00035796281484921043)
(359.6994019,-0.0014195077294092264)
(359.8094482,-0.000271558000201737)
(359.9194946,0.003024168618453655)
(360.0295715,0.0009504529621801285)
(360.1396179,-0.0017157528671670572)
(360.2496948,0.0008393610868521434)
(360.3597717,-4.9374182138576416e-05)
(360.4698486,0.0009134223713356812)
(360.5799561,0.0009134223713356812)
(360.690033,-0.00012343545695977034)
(360.8001404,-0.0014195077294092264)
(360.9102478,0.0004690547159199363)
(361.0203857,0.0014688819532122524)
(361.1304932,0.0011726368154544216)
(361.2406311,0.0006542079270406207)
(361.350769,0.0024316785488799203)
(361.460907,-0.0001974967285895697)
(361.5710754,0.00035796281484921043)
(361.6812439,-0.00016046609918390724)
(361.7914124,-0.0016787221737042867)
(361.9015808,0.0009874836556428989)
(362.0117493,0.0033574443470559333)
(362.1219482,0.0005060853580735451)
(362.2321167,0.005468190696968551)
(362.3423157,-0.0009381094318398726)
(362.4525452,-0.0011602932851141657)
(362.5627441,-0.0008270175565118876)
(362.6729736,0.003468536325354882)
(362.7832031,-1.2343545535525704e-05)
(362.8934326,-0.00038264990127246285)
(363.0036621,-0.00038264990127246285)
(363.1139221,-0.0004196805434260717)
(363.2241821,-0.0004937418279096095)
(363.3344421,0.0005060853580735451)
(363.4447021,-0.0004937418279096095)
(363.5549622,0.0025798011178469957)
(363.6652527,0.00028390155610841353)
(363.7755432,0.003024168618453655)
(363.8858337,0.0016910657038682224)
(363.9961243,0.0025057397302161743)
(364.1064453,0.0010615449401264365)
(364.2167664,0.001024514246663666)
(364.3270874,0.00024687091395480474)
(364.4374084,-0.0009381094318398726)
(364.5477295,0.0009504529621801285)
(364.6580811,0.0009134223713356812)
(364.7684326,-0.0017157528671670572)
(364.8787842,0.0016910657038682224)
(364.9891357,-0.000975140125478963)
(365.0995178,0.0006542079270406207)
(365.2098999,-0.0017527835608061478)
(365.320282,0.001024514246663666)
(365.4306641,-0.0008270175565118876)
(365.5410461,0.0003949934571791394)
(365.6514587,-0.001493569013892764)
(365.7618713,0.001802157682343491)
(365.8722839,-0.0004937418279096095)
(365.9826965,-0.0011232626942697186)
(366.0931396,0.0005801466425570829)
(366.2035522,0.003653689484990084)
(366.3139954,6.171772848870119e-05)
(366.4244385,0.0003209321984383425)
(366.5349121,0.0006171772848870119)
(366.6453552,-0.00016046609918390724)
(366.7558289,0.0010985755309708839)
(366.8663025,0.0022465253892447177)
(366.9768066,-0.0009010788409954254)
(367.0872803,0.0007282692115241584)
(367.1977844,-0.0012343545695977036)
(367.3082886,-0.0009381094318398726)
(367.4187927,0.0006912385691942295)
(367.5292969,0.002172464001613896)
(367.6398315,-0.00038264990127246285)
(367.7503662,0.00017280964230737336)
(367.8609009,0.0032833831657196793)
(367.9714355,-0.001049201409786181)
(368.0819702,-0.0009010788409954254)
(368.1925354,0.0012466980999379592)
(368.3031006,-0.0004196805434260717)
(368.4136658,-0.0012343545695977036)
(368.524231,-0.001049201409786181)
(368.6348267,-0.00016046609918390724)
(368.7453918,0.00035796281484921043)
(368.8559875,0.001024514246663666)
(368.9666138,0.0015799738285402374)
(369.0772095,0.00028390155610841353)
(369.1878357,0.0002098402716248758)
(369.2984619,-8.640482115368668e-05)
(369.4090881,-0.0002345273580481282)
(369.5197144,0.0005801466425570829)
(369.6303406,-0.0011232626942697186)
(369.7409973,0.0022094945922820236)
(369.8516541,0.0006542079270406207)
(369.9623108,-0.0009381094318398726)
(370.0729675,-0.0003085886423553459)
(370.1836548,0.000543116000403474)
(370.294342,-0.0016416915826835193)
(370.4050293,0.001765127091675364)
(370.5157166,0.0015799738285402374)
(370.6264038,0.0006542079270406207)
(370.7371216,0.0002098402716248758)
(370.8478394,0.0019873108419786937)
(370.9585571,-0.0017157528671670572)
(371.0692749,0.0023205865705809717)
(371.1800232,-1.2343545535525704e-05)
(371.2907715,0.0005060853580735451)
(371.4015198,0.0014688819532122524)
(371.5122681,-8.640482115368668e-05)
(371.6230164,0.0013577899752659443)
(371.7337952,0.0028760460494865795)
(371.8445435,0.00017280964230737336)
(371.9553223,9.874836429478485e-05)
(372.0661316,6.171772848870119e-05)
(372.1769104,0.002542770320884301)
(372.2877197,-0.001086232000806948)
(372.3985291,-0.0004937418279096095)
(372.5093384,0.0028760460494865795)
(372.6201477,0.0022835559799128445)
(372.7309875,0.001617004522179328)
(372.8417969,0.0008023304445222145)
(372.9526367,-0.0020119979030118456)
(373.0635071,0.0028390154588184527)
(373.1743469,0.0009504529621801285)
(373.2852173,0.001024514246663666)
(373.3960571,0.0010615449401264365)
(373.5069275,0.0010615449401264365)
(373.6178284,0.00028390155610841353)
(373.7286987,0.0012466980999379592)
(373.8395996,-0.0009010788409954254)
(373.9505005,0.003394475144018628)
(374.0614014,-0.0002345273580481282)
(374.1723022,0.0017280962948889897)
(374.2832336,-0.0037894685243221845)
(374.3941345,-0.00012343545695977034)
(374.5050659,0.0011726368154544216)
(374.6159973,-0.0011232626942697186)
(374.7269592,0.002135433410945769)
(374.8378906,-0.0004196805434260717)
(374.9488525,0.00017280964230737336)
(375.0598145,-0.00038264990127246285)
(375.1707764,0.0015799738285402374)
(375.2817688,-0.0009010788409954254)
(375.3927612,6.171772848870119e-05)
(375.5037231,0.0012837287934007297)
(375.6147156,0.0022465253892447177)
(375.7257385,0.00035796281484921043)
(375.836731,6.171772848870119e-05)
(375.9477539,0.004653516877091485)
(376.0587769,-0.0007529562720283499)
(376.1697998,0.0016540351130237751)
(376.2808228,0.0005801466425570829)
(376.3918762,0.0009504529621801285)
(376.5029297,0.0004320240737663275)
(376.6139832,-0.0006418643967003649)
(376.7250366,-0.0006048337545467561)
(376.8360901,0.0016910657038682224)
(376.9471741,-0.002530426791249326)
(377.0582581,0.0007652998023686057)
(377.169342,0.0022835559799128445)
(377.280426,0.00028390155610841353)
(377.3915405,-0.0018268447433766428)
(377.5026245,0.000543116000403474)
(377.613739,-0.000975140125478963)
(377.7248535,0.0012837287934007297)
(377.8359985,-0.00012343545695977034)
(377.947113,0.002357617161249099)
(378.0582581,0.0008393610868521434)
(378.1694031,0.0011726368154544216)
(378.2805481,-0.0005678031122168271)
(378.3916931,0.0020613720233149477)
(378.5028687,0.0006171772848870119)
(378.6140442,0.0004690547159199363)
(378.7252197,0.0008023304445222145)
(378.8363953,0.0014318512597494822)
(378.9475708,-0.001604660889220749)
(379.0587769,0.002727923480519504)
(379.1699829,-1.2343545535525704e-05)
(379.281189,0.0019132496606424393)
(379.392395,0.001024514246663666)
(379.5036316,-0.0013084158540812413)
(379.6148376,-0.0004196805434260717)
(379.7260742,-0.00012343545695977034)
(379.8373108,-0.0008270175565118876)
(379.9485779,0.0015059125442330199)
(380.0598145,-0.0003085886423553459)
(380.1710815,0.0011726368154544216)
(380.2823486,-0.0004937418279096095)
(380.3936157,0.0009874836556428989)
(380.5048828,0.00017280964230737336)
(380.6161804,0.002987138027785528)
(380.727478,0.0013948206689050348)
(380.8387756,0.0009134223713356812)
(380.9500732,0.0005801466425570829)
(381.0613708,0.0012837287934007297)
(381.172699,0.001617004522179328)
(381.2840271,-0.0003085886423553459)
(381.3953552,9.874836429478485e-05)
(381.5066833,-0.0004196805434260717)
(381.618042,0.002616831708515123)
(381.7293701,0.0012096675090935121)
(381.8407288,0.0006912385691942295)
(381.9520874,0.0014318512597494822)
(382.0634766,0.0017280962948889897)
(382.1748352,0.0014318512597494822)
(382.2862244,0.0013948206689050348)
(382.3976135,0.003764781463289033)
(382.5090027,0.0009874836556428989)
(382.6203918,0.004394302123530895)
(382.7318115,0.0016540351130237751)
(382.8432007,0.003727750666326339)
(382.9546204,0.00035796281484921043)
(383.0660706,0.0012466980999379592)
(383.1774902,0.0017280962948889897)
(383.2889099,0.0024316785488799203)
(383.4003601,0.0015799738285402374)
(383.5118103,0.002542770320884301)
(383.6232605,0.0008023304445222145)
(383.7347412,-0.0002345273580481282)
(383.8461914,0.0007652998023686057)
(383.9576721,0.0005801466425570829)
(384.0691528,-0.001604660889220749)
(384.1806641,0.0015059125442330199)
(384.2921448,-0.0013084158540812413)
(384.403656,0.0016910657038682224)
(384.5151672,-0.0002345273580481282)
(384.6266785,-0.0017898141509453144)
(384.7381897,-0.002826671929183477)
(384.8497009,0.0012096675090935121)
(384.9612427,-0.0014195077294092264)
(385.0727844,0.0008023304445222145)
(385.1843262,-0.000271558000201737)
(385.2958679,0.0011356062246099742)
(385.4074402,0.0008393610868521434)
(385.5190125,0.002357617161249099)
(385.6305542,-0.0026415187695482747)
(385.742157,0.0028760460494865795)
(385.8537292,-0.0023082430409459963)
(385.9653015,-0.0010121707163234103)
(386.0769043,0.0014318512597494822)
(386.1885071,0.0025057397302161743)
(386.3001099,0.0003949934571791394)
(386.4117432,-0.00045671118557968053)
(386.5233459,-0.00012343545695977034)
(386.6349792,-8.640482115368668e-05)
(386.7466125,0.0016910657038682224)
(386.8582458,0.0009134223713356812)
(386.9699097,-0.000271558000201737)
(387.081543,0.0018762188636797452)
(387.1932068,0.0010615449401264365)
(387.3048706,-0.0013084158540812413)
(387.4165344,-0.0001974967285895697)
(387.5282288,-0.000975140125478963)
(387.6398926,9.874836429478485e-05)
(387.7515869,0.001765127091675364)
(387.8632813,0.0004690547159199363)
(387.9749756,0.0011356062246099742)
(388.0867004,0.0008393610868521434)
(388.1983948,9.874836429478485e-05)
(388.3101196,-0.0013084158540812413)
(388.4218445,0.0009874836556428989)
(388.5335693,-0.0009381094318398726)
(388.6453247,0.0006912385691942295)
(388.7570801,-0.000271558000201737)
(388.8688049,-0.0007899869143582788)
(388.9805603,0.0011726368154544216)
(389.0923462,0.000543116000403474)
(389.2041016,0.0014318512597494822)
(389.3158875,0.0006171772848870119)
(389.4276733,0.001765127091675364)
(389.5394592,0.0023946477519172257)
(389.6512451,0.00028390155610841353)
(389.7630615,-0.0004937418279096095)
(389.8748474,-0.0006418643967003649)
(389.9866638,0.0004690547159199363)
(390.0984802,-0.001382477138564779)
(390.2103271,0.004135087782559438)
(390.3221436,0.0004690547159199363)
(390.4339905,0.001802157682343491)
(390.5458374,0.001024514246663666)
(390.6576843,0.0031722911874207307)
(390.7695313,-0.0011602932851141657)
(390.8814087,-0.0013454464449256887)
(390.9932556,-0.0015676302983763017)
(391.1051331,0.0019132496606424393)
(391.2170105,0.0016540351130237751)
(391.3289185,0.0009874836556428989)
(391.4407959,0.0006542079270406207)
(391.5527039,0.0008023304445222145)
(391.6646118,-0.0011602932851141657)
(391.7765198,0.0017280962948889897)
(391.8884277,0.0008393610868521434)
(392.0003662,0.0003949934571791394)
(392.1123047,0.0018391882730116182)
(392.2242432,0.0013577899752659443)
(392.3361816,0.000543116000403474)
(392.4481201,-0.0015305996047372114)
(392.5600891,0.0004690547159199363)
(392.6720276,0.003320413756387806)
(392.7839966,-0.0001974967285895697)
(392.8959961,0.002172464001613896)
(393.0079651,0.0009504529621801285)
(393.1199341,0.003690720281952779)
(393.2319336,-0.0007159256298747411)
(393.3439331,0.0004690547159199363)
(393.4559326,-0.000271558000201737)
(393.5679626,0.00024687091395480474)
(393.6799622,0.0025057397302161743)
(393.7919922,0.003912903825961541)
(393.9040222,-1.2343545535525704e-05)
(394.0160522,0.003690720281952779)
(394.1280823,0.000543116000403474)
(394.2401428,0.0006542079270406207)
(394.3522034,0.003468536325354882)
(394.4642639,0.004468363306630351)
(394.5763245,-0.0005678031122168271)
(394.688385,-0.0018268447433766428)
(394.8004761,0.0025798011178469957)
(394.9125671,0.0011726368154544216)
(395.0246277,0.0012096675090935121)
(395.1367493,0.0006912385691942295)
(395.2488403,0.0018391882730116182)
(395.3609619,0.0012837287934007297)
(395.473053,0.00035796281484921043)
(395.5851746,-4.9374182138576416e-05)
(395.6972961,-0.0008640481473563349)
(395.8094482,0.001617004522179328)
(395.9215698,6.171772848870119e-05)
(396.0337219,0.0009134223713356812)
(396.145874,0.0006912385691942295)
(396.2580261,0.0016910657038682224)
(396.3702087,0.000543116000403474)
(396.4823608,-0.00038264990127246285)
(396.5945435,0.002542770320884301)
(396.7067261,0.002135433410945769)
(396.8189087,0.00024687091395480474)
(396.9310913,0.0011356062246099742)
(397.0433044,-0.0005678031122168271)
(397.1555176,0.0023205865705809717)
(397.2677002,0.0006542079270406207)
(397.3799438,0.0009504529621801285)
(397.492157,-0.0010121707163234103)
(397.6043701,-0.0015305996047372114)
(397.7166138,0.0009874836556428989)
(397.8288574,0.0018762188636797452)
(397.9411011,0.0013207593844214971)
(398.0533752,0.0007652998023686057)
(398.1656189,0.0018391882730116182)
(398.2778931,0.0028760460494865795)
(398.3901672,0.001617004522179328)
(398.5024414,0.0023205865705809717)
(398.6147156,-0.001900905924712897)
(398.7270203,-0.0005307724700632183)
(398.8392944,0.0009134223713356812)
(398.9515991,0.0016910657038682224)
(399.0639038,-0.0013084158540812413)
(399.176239,9.874836429478485e-05)
(399.2885437,-0.00045671118557968053)
(399.4008789,0.004801639239763994)
(399.5132141,0.0009134223713356812)
(399.6255493,0.0006912385691942295)
(399.7378845,-0.0001974967285895697)
(399.8502502,-0.00045671118557968053)
(399.9625854,0.0006912385691942295)
(400.0749512,0.002357617161249099)
(400.1873169,0.0019502802513105667)
(400.2996826,0.0006542079270406207)
(400.4120789,0.0020613720233149477)
(400.5244446,0.001024514246663666)
(400.6368408,0.0007652998023686057)
(400.7492371,-0.0020490284936799724)
(400.8616638,0.0019502802513105667)
(400.9740601,-0.000975140125478963)
(401.0864868,0.00024687091395480474)
(401.1989136,-0.001382477138564779)
(401.3113403,-0.0007159256298747411)
(401.4237671,-8.640482115368668e-05)
(401.5361938,0.0026908928898513773)
(401.6486511,-0.0011602932851141657)
(401.7611084,-0.0019749673105805172)
(401.8735657,0.0013948206689050348)
(401.9860229,-0.0004196805434260717)
(402.0984802,-0.00038264990127246285)
(402.210968,0.0010615449401264365)
(402.3234558,0.0008023304445222145)
(402.4359436,0.0017280962948889897)
(402.5484314,-0.0007529562720283499)
(402.6609192,0.000543116000403474)
(402.7734375,-0.0015305996047372114)
(402.8859253,-0.00045671118557968053)
(402.9984436,-0.0009381094318398726)
(403.1109619,-0.0023082430409459963)
(403.2235107,0.0007282692115241584)
(403.3360291,-0.0005678031122168271)
(403.4485779,0.001765127091675364)
(403.5611267,-0.0016787221737042867)
(403.6736755,-0.0003456192846852748)
(403.7862244,-0.0005678031122168271)
(403.8988037,0.0016540351130237751)
(404.0113831,-0.0026785493602164015)
(404.1239319,-1.2343545535525704e-05)
(404.2365417,-0.0006048337545467561)
(404.3491211,0.00028390155610841353)
(404.4617004,-0.001493569013892764)
(404.5743103,-0.003715407341222729)
(404.6869202,0.001617004522179328)
(404.79953,-0.0003456192846852748)
(404.9121399,-0.0013454464449256887)
(405.0247803,0.0030982300060844767)
(405.1373901,-1.2343545535525704e-05)
(405.2500305,0.0006542079270406207)
(405.3626709,0.0012096675090935121)
(405.4753113,0.0015059125442330199)
(405.5879822,0.0015799738285402374)
(405.7006226,-0.0007529562720283499)
(405.8132935,0.0026538622991832497)
(405.9259644,0.0015799738285402374)
(406.0386353,6.171772848870119e-05)
(406.1513062,0.002357617161249099)
(406.2640076,0.0005801466425570829)
(406.376709,0.0013948206689050348)
