(370.5157166,-0.00028832216144358976)
(370.6264038,0.0012601493145482172)
(370.7371216,0.0016472670757310245)
(370.8478394,0.00026815976968318727)
(370.9585571,0.00048591356008055554)
(371.0692749,0.0005584981568028869)
(371.1800232,-0.0014012859896017564)
(371.2907715,0.0009698108608503622)
(371.4015198,-0.0005786605150438374)
(371.5122681,0.0012359544718963437)
(371.6230164,-0.0010141681628774778)
(371.7337952,0.0002923546464304484)
(371.8445435,0.0016956568958037023)
(371.9553223,0.0006552776303876664)
(372.0661316,-0.0008689989692024408)
(372.1769104,0.0002439648929359262)
(372.2877197,0.0005826930336653351)
(372.3985291,0.0018408260887876162)
(372.5093384,-0.0009657784092677684)
(372.6201477,5.040597092323416e-05)
(372.7309875,-0.00048188107497850976)
(372.8417969,0.0012601493145482172)
(372.9526367,2.621110463496357e-05)
(373.0635071,-0.00026412728458114154)
(373.1743469,-0.0016674295340695824)
(373.2852173,0.0002439648929359262)
(373.3960571,-0.00038510163491318225)
(373.5069275,0.0012359544718963437)
(373.6178284,0.0008004468239475162)
(373.7286987,-7.05683626490805e-05)
(373.8395996,-0.00014315295106642048)
(373.9505005,0.0014779030377914944)
(374.0614014,-0.000723829775642591)
(374.1723022,2.621110463496357e-05)
(374.2832336,-0.0011835322663584793)
(374.3941345,0.0003407443665207058)
(374.5050659,-2.217862796461503e-05)
(374.6159973,-0.0006754400221480689)
(374.7269592,2.621110463496357e-05)
(374.8378906,0.00017138029609840776)
(374.9488525,0.0006794724736154755)
(375.0598145,0.0002923546464304484)
(375.1707764,0.0010907852111824029)
(375.2817688,0.0005584981568028869)
(375.3927612,-0.0026110292256880437)
(375.5037231,-0.0013045064830734603)
(375.6147156,0.0015504877016679168)
(375.7257385,-9.476322265965304e-05)
(375.836731,0.0009214211742795568)
(375.9477539,0.00041332896324303706)
(376.0587769,0.00012299056771467774)
(376.1697998,0.00012299056771467774)
(376.2808228,-0.0009899732524955775)
(376.3918762,-4.637349425288561e-05)
(376.5029297,0.0006310827871598573)
(376.6139832,0.0006794724736154755)
(376.7250366,0.00041332896324303706)
(376.8360901,0.0010907852111824029)
(376.9471741,0.0009698108608503622)
(377.0582581,0.0018892157763951058)
(377.169342,0.0008246416671753253)
(377.280426,0.0010423954575726935)
(377.3915405,-0.0012319219528140976)
(377.5026245,5.040597092323416e-05)
(377.613739,0.0005584981568028869)
(377.7248535,0.0011875646506717948)
(377.8359985,0.0006552776303876664)
(377.947113,0.00017138029609840776)
(378.0582581,0.0010665903679545937)
(378.1694031,-0.0023448856812202184)
(378.2805481,-0.002320690838568345)
(378.3916931,0.00026815976968318727)
(378.5028687,-0.000893193812545437)
(378.6140442,-0.00016734782781368157)
(378.7252197,-4.637349425288561e-05)
(378.8363953,-0.0011351424461706144)
(378.9475708,0.0015988773881235351)
(379.0587769,0.0008488365775572255)
(379.1699829,-0.0009415835660399593)
(379.281189,0.0010665903679545937)
(379.392395,0.0013085390010038355)
(379.5036316,0.0005584981568028869)
(379.6148376,0.0009940057711170752)
(379.7260742,-0.0002399324246512)
(379.8373108,0.0004617186833332944)
(379.9485779,0.0008488365775572255)
(380.0598145,-0.0013045064830734603)
(380.1710815,-0.000723829775642591)
(380.2823486,0.00017138029609840776)
(380.3936157,-0.0016674295340695824)
(380.5048828,-0.0005302708285882191)
(380.6161804,0.0003165494896582575)
(380.727478,-0.0003609067581659211)
(380.8387756,0.0013569286874594536)
(380.9500732,-0.00011895809102129179)
(381.0613708,-0.00028832216144358976)
(381.172699,0.0007762519807197071)
(381.2840271,0.0017440465822593204)
(381.3953552,0.00038913408649577595)
(381.5066833,0.00014718543605327908)
(381.618042,-0.0002399324246512)
(381.7293701,0.0009698108608503622)
(381.8407288,0.0006552776303876664)
(381.9520874,-4.637349425288561e-05)
(382.0634766,0.0008004468239475162)
(382.1748352,-0.0020787422715213225)
(382.2862244,-0.0011109476028276183)
(382.3976135,0.0010665903679545937)
(382.5090027,-0.0018367935708572414)
(382.6203918,0.0006310827871598573)
(382.7318115,0.0014779030377914944)
(382.8432007,-0.0004092964782561785)
(382.9546204,-0.0003609067581659211)
(383.0660706,7.460083931942903e-05)
(383.1774902,-0.0014980654972819236)
(383.2889099,-0.0002157375479039389)
(383.4003601,-0.001933573077385537)
(383.5118103,0.002131164477059187)
(383.6232605,-0.0012803116392697156)
(383.7347412,-0.000893193812545437)
(383.8461914,-0.00026412728458114154)
(383.9576721,0.0007036673839973757)
(384.0691528,0.0008004468239475162)
(384.1806641,0.0003407443665207058)
(384.2921448,-2.217862796461503e-05)
(384.403656,2.0162388581237964e-06)
(384.5151672,-9.476322265965304e-05)
(384.6266785,0.0010423954575726935)
(384.7381897,-0.00026412728458114154)
(384.8497009,0.0015746825454716615)
(384.9612427,-0.0016190398476139641)
(385.0727844,-0.0023932756360618263)
(385.1843262,0.0005584981568028869)
(385.2958679,-0.0005060759517257709)
(385.4074402,0.00041332896324303706)
(385.5190125,0.0003407443665207058)
(385.6305542,0.0002923546464304484)
(385.742157,0.0008972262640128438)
(385.8537292,-0.0005302708285882191)
(385.9653015,-0.0007480246188704002)
(386.0769043,-0.0004092964782561785)
(386.1885071,2.621110463496357e-05)
(386.3001099,0.0002923546464304484)
(386.4117432,-9.476322265965304e-05)
(386.5233459,-0.00019154268785881022)
(386.6349792,0.0005584981568028869)
(386.7466125,-0.0009173886557732461)
(386.8582458,0.0008246416671753253)
(386.9699097,-0.0009899732524955775)
(387.081543,0.0017440465822593204)
(387.1932068,-0.0023448856812202184)
(387.3048706,0.0004375238399902982)
(387.4165344,-0.0007480246188704002)
(387.5282288,0.0007278622272251849)
(387.6398926,-9.476322265965304e-05)
(387.7515869,-0.0014012859896017564)
(387.8632813,-0.0002399324246512)
(387.9749756,-9.476322265965304e-05)
(388.0867004,-0.000723829775642591)
(388.1983948,-0.0004092964782561785)
(388.3101196,-0.000699634865375878)
(388.4218445,0.0012601493145482172)
(388.5335693,0.00014718543605327908)
(388.6453247,0.0006552776303876664)
(388.7570801,-0.00014315295106642048)
(388.8688049,0.00048591356008055554)
(388.9805603,-0.0005060759517257709)
(389.0923462,-0.0007964143724801094)
(389.2041016,-0.0012803116392697156)
(389.3158875,0.0007036673839973757)
(389.4276733,-4.637349425288561e-05)
(389.5394592,-0.0007964143724801094)
(389.6512451,9.879569933000157e-05)
(389.7630615,0.0017198517384555754)
(389.8748474,0.0008246416671753253)
(389.9866638,0.0009940057711170752)
(390.0984802,-0.0010141681628774778)
(390.2103271,0.001139174964676925)
(390.3221436,-0.0014496756760573747)
(390.4339905,0.0005343032800556258)
(390.5458374,0.00048591356008055554)
(390.6576843,0.0016714620519999576)
(390.7695313,0.00014718543605327908)
(390.8814087,-0.0002157375479039389)
(390.9932556,-0.001038363006105287)
(391.1051331,-4.637349425288561e-05)
(391.2170105,-0.0007722194622133965)
(391.3289185,-0.00016734782781368157)
(391.4407959,-0.00033671188141866)
(391.5527039,-0.001207727110162224)
(391.6646118,-0.0006512451789202597)
(391.7765198,0.0011875646506717948)
(391.8884277,-0.001062557849333096)
(392.0003662,0.0005343032800556258)
(392.1123047,0.0009456160176225531)
(392.2242432,0.0010423954575726935)
(392.3361816,0.0009698108608503622)
(392.4481201,2.621110463496357e-05)
(392.5600891,-0.0016190398476139641)
(392.6720276,-0.0017642090405978782)
(392.7839966,0.0006794724736154755)
(392.8959961,0.0009456160176225531)
(393.0079651,0.0019376054628507241)
(393.1199341,-4.637349425288561e-05)
(393.2319336,-0.002102937114173196)
(393.3439331,-0.0008448040589357277)
(393.4559326,-0.001038363006105287)
(393.5679626,0.0007762519807197071)
(393.6799622,-0.0005302708285882191)
(393.7919922,-0.00043349135500343956)
(393.9040222,-0.001352896303146138)
(394.0160522,-0.0008689989692024408)
(394.1280823,0.0010907852111824029)
(394.2401428,-0.0003609067581659211)
(394.3522034,-0.00045768623175070067)
(394.4642639,0.0005101084368278167)
(394.5763245,-0.001159337288937675)
(394.688385,-0.0005544656718160282)
(394.8004761,0.001114980054410212)
(394.9125671,-0.00026412728458114154)
(395.0246277,-0.000723829775642591)
(395.1367493,0.0005343032800556258)
(395.2488403,-0.000723829775642591)
(395.3609619,-0.0010141681628774778)
(395.473053,-0.0008206092157079186)
(395.5851746,-0.00016734782781368157)
(395.6972961,-0.0006512451789202597)
(395.8094482,-0.0005060759517257709)
(395.9215698,-0.000893193812545437)
(396.0337219,9.879569933000157e-05)
(396.145874,0.0005101084368278167)
(396.2580261,0.0007036673839973757)
(396.3702087,0.0007036673839973757)
(396.4823608,-0.00019154268785881022)
(396.5945435,-2.217862796461503e-05)
(396.7067261,-0.0004092964782561785)
(396.8189087,0.0009698108608503622)
(396.9310913,-0.00016734782781368157)
(397.0433044,0.0006552776303876664)
(397.1555176,0.00048591356008055554)
(397.2677002,-0.00011895809102129179)
(397.3799438,-0.0009899732524955775)
(397.492157,-0.0003609067581659211)
(397.6043701,0.0011875646506717948)
(397.7166138,-0.00045768623175070067)
(397.8288574,-0.001159337288937675)
(397.9411011,-0.002369080525023963)
(398.0533752,0.0005584981568028869)
(398.1656189,-0.0016674295340695824)
(398.2778931,-0.0006512451789202597)
(398.3901672,-0.001038363006105287)
(398.5024414,0.00026815976968318727)
(398.6147156,0.0008730314207850347)
(398.7270203,-0.0004092964782561785)
(398.8392944,-0.0003125170046713989)
(398.9515991,-0.0007722194622133965)
(399.0639038,-0.0012803116392697156)
(399.176239,0.0005584981568028869)
(399.2885437,-0.0004092964782561785)
(399.4008789,0.002106969633255442)
(399.5132141,0.0010665903679545937)
(399.6255493,0.0007278622272251849)
(399.7378845,-0.0013770911469498828)
(399.8502502,-0.000699634865375878)
(399.9625854,-0.0005544656718160282)
(400.0749512,0.0010907852111824029)
(400.1873169,-0.0005302708285882191)
(400.2996826,-0.001159337288937675)
(400.4120789,0.0006552776303876664)
(400.5244446,0.0005826930336653351)
(400.6368408,0.0005826930336653351)
(400.7492371,0.0004375238399902982)
(400.8616638,-0.002127131957976941)
(400.9740601,0.0008004468239475162)
(401.0864868,0.0005343032800556258)
(401.1989136,0.0004375238399902982)
(401.3113403,-0.0007480246188704002)
(401.4237671,-0.0008689989692024408)
(401.5361938,0.00041332896324303706)
(401.6486511,0.001502097881595239)
(401.7611084,0.000752057070452994)
(401.8735657,0.0008972262640128438)
(401.9860229,-0.00026412728458114154)
(402.0984802,-0.00028832216144358976)
(402.210968,-0.00026412728458114154)
(402.3234558,-0.0005302708285882191)
(402.4359436,0.0002923546464304484)
(402.5484314,0.0008730314207850347)
(402.6609192,-0.0011109476028276183)
(402.7734375,0.0004375238399902982)
(402.8859253,-0.0002157375479039389)
(402.9984436,0.0010907852111824029)
(403.1109619,0.0007762519807197071)
(403.2235107,-0.000723829775642591)
(403.3360291,-0.001062557849333096)
(403.4485779,9.879569933000157e-05)
(403.5611267,-0.001352896303146138)
(403.6736755,-0.0010867527595998091)
(403.7862244,0.001139174964676925)
(403.8988037,0.00048591356008055554)
(404.0113831,-0.0004092964782561785)
(404.1239319,0.0010907852111824029)
(404.2365417,0.00019557517284566887)
(404.3491211,-0.0002157375479039389)
(404.4617004,-0.001207727110162224)
(404.5743103,9.879569933000157e-05)
(404.6869202,-0.0004092964782561785)
(404.79953,0.0010665903679545937)
(404.9121399,-0.00048188107497850976)
(405.0247803,-0.0004092964782561785)
(405.1373901,0.0009698108608503622)
