(334.1415405,-0.0002616598010900798)
(334.2499084,-0.0021086701700865668)
(334.3583069,-0.0004463608672327118)
(334.4667053,0.00034521503135128616)
(334.5751343,0.00023967159895037907)
(334.6835327,0.0010840191863391694)
(334.7919617,0.0007410029624214003)
(334.9003906,0.0008993181933354126)
(335.0088196,-0.0012115508940186523)
(335.1172791,0.0008465464496136299)
(335.2257385,0.0009257040285640324)
(335.334198,0.0019019810294830955)
(335.4426575,-0.00034081741648425186)
(335.5511169,0.0003716009031493435)
(335.6596069,-0.00023527394751390721)
(335.7680969,0.0010576333511105496)
(335.8765869,-0.0002616598010900798)
(335.9851074,0.0007410029624214003)
(336.0935974,-0.00010334463415373318)
(336.2021179,0.002113067858595149)
(336.3106384,-0.0004463608672327118)
(336.4191895,0.0008201606143850101)
(336.5277405,2.1988219846345964e-06)
(336.636261,0.00103124751588193)
(336.7448425,0.0005035302256958607)
(336.8533936,-0.00181842568926224)
(336.9619446,0.0034323609370285626)
(337.0705261,0.0010840191863391694)
(337.1791077,-0.0020295126641493716)
(337.2877197,-0.0015281812096945948)
(337.3963013,-0.00010334463415373318)
(337.5049133,0.0005299160974939181)
(337.6135254,0.0010048616073887668)
(337.7221375,0.0006090736764443207)
(337.83078,0.0012423344172531815)
(337.9394226,-0.0004727467024613316)
(338.0480652,0.0006090736764443207)
(338.1567078,-0.0005519043179811718)
(338.2653503,0.00018689985535426441)
(338.3740234,0.0013214919233160453)
(338.4826965,-0.0010004639926474007)
(338.5913696,0.0005299160974939181)
(338.7000427,-0.0005255184461831144)
(338.8087463,0.0016645082201213533)
(338.91745,2.8584686093056587e-05)
(339.0261536,0.00103124751588193)
(339.1348572,0.0008993181933354126)
(339.2435913,-0.0012115508940186523)
(339.3523254,-0.0017128823488504336)
(339.4610596,0.0017700517075649191)
(339.5697937,-0.0005782901532097915)
(339.6785583,0.002113067858595149)
(339.787323,-0.0004991325742593889)
(339.8960876,-0.00041997499543465445)
(340.0048523,0.0003979867749474008)
(340.1136169,-0.0002880456728881372)
(340.2224121,0.0008201606143850101)
(340.3312073,0.0007673888707888953)
(340.4400024,-0.0010004639926474007)
(340.5488281,0.0005826878046462634)
(340.6576233,-0.0010268498278760204)
(340.766449,-0.0022669854747677954)
(340.8752747,0.0003716009031493435)
(340.9841309,-0.000736605347554366)
(341.0929565,0.0011631768383027791)
(341.2018127,0.0005035302256958607)
(341.3106689,0.001822823377770822)
(341.4195557,0.0033004317608854635)
(341.5284119,0.001453421245234222)
(341.6372986,0.0004771443538978034)
(341.7461853,-0.0001561163503416199)
(341.855072,0.0008729322848422495)
(341.9639893,-5.057290423031544e-05)
(342.0729065,-0.0001561163503416199)
(342.1818237,0.0006618453834709978)
(342.290741,0.0010576333511105496)
(342.3996582,-0.0004727467024613316)
(342.508606,0.0008465464496136299)
(342.6175537,-0.0002880456728881372)
(342.7265015,0.0025880133315435557)
(342.8354492,-0.0011323933150682497)
(342.9444275,-0.0002880456728881372)
(343.0534058,0.0012159485088856865)
(343.162384,5.497054648044405e-05)
(343.2713623,0.0010840191863391694)
(343.3803711,0.0007410029624214003)
(343.4893799,0.0005035302256958607)
(343.5983887,0.00034521503135128616)
(343.7073975,0.0008993181933354126)
(343.8164063,0.0022449971805133255)
(343.9254456,-0.0011587791504225377)
(344.0344849,-0.0001561163503416199)
(344.1435242,-0.00036720325183853974)
(344.252594,0.00216583967457613)
(344.3616333,0.0010576333511105496)
(344.4707031,-0.0011587791504225377)
(344.5798035,2.1988219846345964e-06)
(344.6888733,0.00023967159895037907)
(344.7979736,-0.0002616598010900798)
(344.9070435,0.00195475270094568)
(345.0161438,-0.00018250222213967723)
(345.1252747,-0.0002616598010900798)
(345.234375,0.0010840191863391694)
(345.3435059,0.001374263739297026)
(345.4526367,-0.0004727467024613316)
(345.5617676,0.0022713830162446177)
(345.670929,0.0005826878046462634)
(345.7800598,0.0008993181933354126)
(345.8892212,-0.0011323933150682497)
(345.9984131,0.0012687202518534603)
(346.1075745,-0.00010334463415373318)
(346.2167664,0.0008201606143850101)
(346.3259277,-0.0013698660520451258)
(346.4351501,0.0006090736764443207)
(346.544342,0.00018689985535426441)
(346.6535339,0.0009257040285640324)
(346.7627563,0.00103124751588193)
(346.8719788,0.0011895626736570669)
(346.9812317,0.00016051400177809175)
(347.0904541,0.00034521503135128616)
(347.199707,0.0005826878046462634)
(347.30896,0.00213945369306976)
(347.4182129,-0.0016337246971381604)
(347.5274658,0.0008465464496136299)
(347.6367493,0.0001341281390281427)
(347.7460327,0.0011104050947066642)
(347.8553162,0.0005563019327225379)
(347.9645996,-0.0004727467024613316)
(348.0739136,0.0003716009031493435)
(348.1832275,0.0008993181933354126)
(348.2925415,-0.0013170943818392226)
(348.4018555,0.0017964375420395297)
(348.5112,-2.418704154320045e-05)
(348.6205139,0.0012687202518534603)
(348.7298584,0.00029244332432460903)
(348.8392029,0.0005826878046462634)
(348.9485779,0.0008465464496136299)
(349.0579529,5.497054648044405e-05)
(349.1672974,0.0017172798903272563)
(349.2767029,0.0009520898637926521)
(349.3860779,5.497054648044405e-05)
(349.4954834,0.0024033123381627945)
(349.6048584,0.0008465464496136299)
(349.7142639,0.0010576333511105496)
(349.8237,0.0025880133315435557)
(349.9331055,0.0001341281390281427)
(350.0425415,-0.0004991325742593889)
(350.1519775,0.0014006495750283187)
(350.2614136,-0.0012907085461079301)
(350.3708496,-0.0006574477686039635)
(350.4803162,0.0009520898637926521)
(350.5897827,-0.0006574477686039635)
(350.6992493,0.001875595047976725)
(350.8087158,-0.0015281812096945948)
(350.9182129,-2.418704154320045e-05)
(351.02771,-0.0011587791504225377)
(351.137207,-2.418704154320045e-05)
(351.2467041,0.001822823377770822)
(351.3562317,-0.0009740780841542376)
(351.4657288,-0.00020888807571584983)
(351.5752563,5.497054648044405e-05)
(351.6847839,0.0001077422764038618)
(351.794342,0.0015061930624718845)
(351.9038696,-0.00023527394751390721)
(352.0134277,0.0004771443538978034)
(352.1229858,0.0005035302256958607)
(352.2325745,-0.0008685346701008834)
(352.3421326,-5.057290423031544e-05)
(352.4517212,0.0008729322848422495)
(352.5613098,0.0008465464496136299)
(352.6708984,-0.0004991325742593889)
(352.7805176,-2.418704154320045e-05)
(352.8901062,-0.000736605347554366)
(352.9997253,-0.001554567045425887)
(353.1093445,-0.0007893770911504808)
(353.2189941,-0.0005782901532097915)
(353.3286133,0.0008729322848422495)
(353.4382629,0.0008993181933354126)
(353.5479126,0.0008465464496136299)
(353.6575928,0.0007146171270671124)
(353.7672424,0.002614399167274848)
(353.8769226,0.0004507584820997461)
(353.9866028,-0.0006310618602364686)
(354.096283,0.0002660574525265517)
(354.2059631,0.0007937747060175151)
(354.3156738,0.0007673888707888953)
(354.4253845,-0.0014754095394886916)
(354.5350952,0.0007146171270671124)
(354.6448059,-0.0005782901532097915)
(354.7545471,0.0006618453834709978)
(354.8642883,0.00034521503135128616)
(354.9740295,0.0017436657260585487)
(355.0837708,-0.0003935891236365971)
(355.193512,0.00034521503135128616)
(355.3032837,-0.00031443154468619453)
(355.4130554,0.0004771443538978034)
(355.5228271,0.00034521503135128616)
(355.6325989,0.0023769265036881837)
(355.7424011,-0.0011323933150682497)
(355.8522034,-0.0006574477686039635)
(355.9620056,0.00031882919612266636)
(356.0718079,0.0006090736764443207)
(356.1816406,0.0006882312918384928)
(356.2914429,-0.0005519043179811718)
(356.4012756,0.0013478779048224155)
(356.5111084,0.001136790929935284)
(356.6209717,0.0014006495750283187)
(356.730835,0.002614399167274848)
(356.8406677,-0.00018250222213967723)
(356.950531,0.00195475270094568)
(357.0604248,0.0008993181933354126)
(357.1702881,-0.0005519043179811718)
(357.2801819,0.00018689985535426441)
(357.3900757,-0.00010334463415373318)
(357.4999695,0.0007937747060175151)
(357.6098938,0.00103124751588193)
(357.7197876,0.0004507584820997461)
(357.8297119,0.0016117364028836907)
(357.9396362,-0.00034081741648425186)
(358.0495911,0.0016381223843900607)
(358.1595154,0.001822823377770822)
(358.2694702,2.8584686093056587e-05)
(358.379425,0.0010048616073887668)
(358.4893799,0.0016117364028836907)
(358.5993652,-0.001607338861406868)
(358.7093201,0.0012687202518534603)
(358.8193054,-0.0004463608672327118)
(358.9292908,0.00018689985535426441)
(359.0393066,0.00016051400177809175)
(359.149292,0.0014006495750283187)
(359.2593079,-0.0024780723026231674)
(359.3693237,0.0008993181933354126)
(359.4793396,0.0004771443538978034)
(359.589386,0.0015061930624718845)
(359.6994019,-0.0010532357362435154)
(359.8094482,0.0003979867749474008)
(359.9194946,0.001374263739297026)
(360.0295715,0.0004507584820997461)
(360.1396179,-0.00018250222213967723)
(360.2496948,0.0014006495750283187)
(360.3597717,-0.0001561163503416199)
(360.4698486,0.0004507584820997461)
(360.5799561,0.0005826878046462634)
(360.690033,0.0005826878046462634)
(360.8001404,-0.00023527394751390721)
(360.9102478,0.0009520898637926521)
(361.0203857,-0.0005782901532097915)
(361.1304932,0.000635459548242378)
(361.2406311,-0.00018250222213967723)
(361.350769,0.001532578896946495)
(361.460907,0.001295106087584753)
(361.5710754,0.0010576333511105496)
(361.6812439,-0.0004727467024613316)
(361.7914124,-0.0013434802163138331)
(361.9015808,0.0008465464496136299)
(362.0117493,0.0010840191863391694)
(362.1219482,0.0008465464496136299)
(362.2321167,-0.0001561163503416199)
(362.3423157,0.001295106087584753)
(362.4525452,0.0017436657260585487)
(362.5627441,-0.00018250222213967723)
(362.6729736,-7.695877147918501e-05)
(362.7832031,-0.00018250222213967723)
(362.8934326,0.0003979867749474008)
(363.0036621,0.0002660574525265517)
(363.1139221,-0.0011851649856511575)
(363.2241821,-0.0012115508940186523)
(363.3344421,-0.0005782901532097915)
(363.4447021,-0.0004463608672327118)
(363.5549622,-0.0012907085461079301)
(363.6652527,0.0001341281390281427)
(363.7755432,0.0015589647326777875)
(363.8858337,0.0003716009031493435)
(363.9961243,-0.0008685346701008834)
(364.1064453,0.00029244332432460903)
(364.2167664,0.002113067858595149)
(364.3270874,-0.0006574477686039635)
(364.4374084,0.000635459548242378)
(364.5477295,0.0019019810294830955)
(364.6580811,0.001532578896946495)
(364.7684326,-0.0005782901532097915)
(364.8787842,0.00158535056840908)
(364.9891357,0.0010840191863391694)
(365.0995178,2.1988219846345964e-06)
(365.2098999,0.0001077422764038618)
(365.320282,0.00023967159895037907)
(365.4306641,0.0008201606143850101)
(365.5410461,0.0025880133315435557)
(365.6514587,-0.00034081741648425186)
(365.7618713,-7.695877147918501e-05)
(365.8722839,0.001453421245234222)
(365.9826965,0.0005826878046462634)
(366.0931396,-0.0001561163503416199)
(366.2035522,0.0004771443538978034)
(366.3139954,-0.0011060074067007549)
(366.4244385,0.0011895626736570669)
(366.5349121,-0.0016864963673440634)
(366.6453552,0.0027199428004934913)
(366.7558289,0.0016645082201213533)
(366.8663025,0.0013478779048224155)
(366.9768066,-0.00020888807571584983)
(367.0872803,0.0010840191863391694)
(367.1977844,-0.00041997499543465445)
(367.3082886,0.0020866820228638565)
(367.4187927,5.497054648044405e-05)
(367.5292969,0.0023769265036881837)
(367.6398315,0.0005035302256958607)
(367.7503662,0.0017964375420395297)
(367.8609009,0.0013478779048224155)
(367.9714355,0.0005826878046462634)
(368.0819702,0.0007673888707888953)
(368.1925354,-0.0007893770911504808)
(368.3031006,0.00016051400177809175)
(368.4136658,0.0001341281390281427)
(368.524231,-0.0013170943818392226)
(368.6348267,0.001374263739297026)
(368.7453918,0.0014006495750283187)
(368.8559875,0.001295106087584753)
(368.9666138,-0.0004463608672327118)
(369.0772095,-0.0026100017715731034)
(369.1878357,-0.00012973049689111543)
(369.2984619,0.0017964375420395297)
(369.4090881,-0.0002880456728881372)
(369.5197144,-0.0001561163503416199)
(369.6303406,0.00018689985535426441)
(369.7409973,0.0016908940558526457)
(369.8516541,0.0011895626736570669)
(369.9623108,0.0017436657260585487)
(370.0729675,-0.0019767408481683904)
(370.1836548,0.0022713830162446177)
(370.294342,0.0015589647326777875)
(370.4050293,0.0017964375420395297)
(370.5157166,-0.00034081741648425186)
(370.6264038,0.0017436657260585487)
(370.7371216,0.001295106087584753)
(370.8478394,2.8584686093056587e-05)
(370.9585571,-0.0002616598010900798)
(371.0692749,0.00103124751588193)
(371.1800232,5.497054648044405e-05)
(371.2907715,-0.0013434802163138331)
(371.4015198,-7.695877147918501e-05)
(371.5122681,0.0013478779048224155)
(371.6230164,-5.057290423031544e-05)
(371.7337952,0.003221274254948268)
(371.8445435,0.0016117364028836907)
(371.9553223,0.0003979867749474008)
(372.0661316,-0.0007102195123257464)
(372.1769104,0.001875595047976725)
(372.2877197,-0.000736605347554366)
(372.3985291,0.001532578896946495)
(372.5093384,0.0010576333511105496)
(372.6201477,0.0009520898637926521)
(372.7309875,0.0018492092135021145)
(372.8417969,0.002350540667956891)
(372.9526367,-0.00012973049689111543)
(373.0635071,0.0013478779048224155)
(373.1743469,-0.0001561163503416199)
(373.2852173,0.0008201606143850101)
(373.3960571,0.0014006495750283187)
(373.5069275,0.0010576333511105496)
(373.6178284,0.0010048616073887668)
(373.7286987,0.0007146171270671124)
(373.8395996,0.0010576333511105496)
(373.9505005,0.002113067858595149)
(374.0614014,-0.00041997499543465445)
(374.1723022,-0.0010004639926474007)
(374.2832336,0.00029244332432460903)
(374.3941345,0.0003979867749474008)
(374.5050659,0.0012159485088856865)
(374.6159973,0.0003716009031493435)
(374.7269592,-0.0020295126641493716)
(374.8378906,0.0006882312918384928)
(374.9488525,0.0010048616073887668)
(375.0598145,0.0014006495750283187)
(375.1707764,8.135641372931362e-05)
(375.2817688,-2.418704154320045e-05)
(375.3927612,0.00034521503135128616)
(375.5037231,0.0015589647326777875)
(375.6147156,0.0002660574525265517)
(375.7257385,0.002350540667956891)
(375.836731,-0.00031443154468619453)
(375.9477539,0.0004771443538978034)
(376.0587769,0.0006618453834709978)
(376.1697998,0.0013214919233160453)
(376.2808228,-0.0007629911827829858)
(376.3918762,-0.0009740780841542376)
(376.5029297,0.0005826878046462634)
(376.6139832,-0.0005519043179811718)
(376.7250366,8.135641372931362e-05)
(376.8360901,-0.00010334463415373318)
(376.9471741,-0.001660110531612771)
(377.0582581,0.0016645082201213533)
(377.169342,-0.0006574477686039635)
(377.280426,0.0016381223843900607)
(377.3915405,-0.0008949205053295031)
(377.5026245,-0.00036720325183853974)
(377.613739,-0.00020888807571584983)
(377.7248535,-0.00036720325183853974)
(377.8359985,0.00016051400177809175)
(377.947113,0.0003979867749474008)
(378.0582581,5.497054648044405e-05)
(378.1694031,0.0008201606143850101)
(378.2805481,0.0017436657260585487)
(378.3916931,0.001295106087584753)
(378.5028687,-0.0011323933150682497)
(378.6140442,0.0031421164562042353)
(378.7252197,0.0014006495750283187)
(378.8363953,-0.0017656540190563368)
(378.9475708,0.0010048616073887668)
(379.0587769,0.00213945369306976)
(379.1699829,0.0002660574525265517)
(379.281189,2.8584686093056587e-05)
(379.392395,-2.418704154320045e-05)
(379.5036316,0.001374263739297026)
(379.6148376,-0.00031443154468619453)
(379.7260742,0.0007673888707888953)
(379.8373108,0.0007410029624214003)
(379.9485779,0.0005035302256958607)
(380.0598145,-0.0013170943818392226)
(380.1710815,0.00042437264687112633)
(380.2823486,0.001374263739297026)
(380.3936157,-0.0012115508940186523)
(380.5048828,-0.00012973049689111543)
(380.6161804,0.0011104050947066642)
(380.727478,-0.0011060074067007549)
(380.8387756,-0.0009740780841542376)
(380.9500732,2.1988219846345964e-06)
(381.0613708,0.00023967159895037907)
(381.172699,-0.0002880456728881372)
(381.2840271,0.0008201606143850101)
(381.3953552,-0.00018250222213967723)
(381.5066833,0.0011631768383027791)
(381.618042,-0.0013698660520451258)
(381.7293701,0.0011895626736570669)
(381.8407288,0.0006090736764443207)
(381.9520874,0.0011895626736570669)
(382.0634766,-0.00036720325183853974)
(382.1748352,-0.001449023703757399)
(382.2862244,0.0007673888707888953)
(382.3976135,0.0017172798903272563)
(382.5090027,0.00034521503135128616)
(382.6203918,0.0019019810294830955)
(382.7318115,0.0004507584820997461)
(382.8432007,0.0008729322848422495)
(382.9546204,0.0004771443538978034)
(383.0660706,-5.057290423031544e-05)
(383.1774902,5.497054648044405e-05)
(383.2889099,-0.0007102195123257464)
(383.4003601,-0.0005519043179811718)
(383.5118103,0.00021328572715232174)
(383.6232605,0.002799100306430687)
(383.7347412,0.0008729322848422495)
(383.8461914,-0.0005782901532097915)
(383.9576721,0.0003979867749474008)
(384.0691528,0.0004507584820997461)
(384.1806641,0.0018492092135021145)
(384.2921448,0.00103124751588193)
(384.403656,0.0005299160974939181)
(384.5151672,0.0005035302256958607)
(384.6266785,-0.0008685346701008834)
(384.7381897,5.497054648044405e-05)
(384.8497009,0.0001341281390281427)
(384.9612427,-2.418704154320045e-05)
(385.0727844,-0.0009740780841542376)
(385.1843262,-0.001739268184581726)
(385.2958679,0.0019283668652143877)
(385.4074402,0.0020602961871325643)
(385.5190125,0.00042437264687112633)
(385.6305542,-0.00012973049689111543)
(385.742157,0.0029574156098552337)
(385.8537292,-0.00041997499543465445)
(385.9653015,-0.00034081741648425186)
(386.0769043,-0.00036720325183853974)
(386.1885071,0.0022713830162446177)
(386.3001099,-0.0006046760250078488)
(386.4117432,0.0031157306217296245)
(386.5233459,0.0010840191863391694)
(386.6349792,0.0015061930624718845)
(386.7466125,0.0007673888707888953)
(386.8582458,0.001453421245234222)
(386.9699097,0.0005299160974939181)
(387.081543,-0.0008421488348722637)
(387.1932068,-0.0006046760250078488)
(387.3048706,2.8584686093056587e-05)
(387.4165344,0.0007673888707888953)
(387.5282288,0.0019283668652143877)
(387.6398926,0.0012423344172531815)
(387.7515869,0.00018689985535426441)
(387.8632813,-0.0005519043179811718)
(387.9749756,-0.0013962518865197364)
(388.0867004,0.0022186113460387147)
(388.1983948,0.0010576333511105496)
(388.3101196,0.0012423344172531815)
(388.4218445,-0.0002880456728881372)
(388.5335693,-0.0010004639926474007)
(388.6453247,0.0011895626736570669)
(388.7570801,5.497054648044405e-05)
(388.8688049,-0.0012907085461079301)
(388.9805603,0.00158535056840908)
(389.0923462,-0.0004991325742593889)
(389.2041016,0.0008993181933354126)
(389.3158875,0.0005035302256958607)
(389.4276733,-2.418704154320045e-05)
(389.5394592,2.1988219846345964e-06)
(389.6512451,0.0003979867749474008)
(389.7630615,0.00034521503135128616)
(389.8748474,-0.000736605347554366)
(389.9866638,0.0007146171270671124)
(390.0984802,-0.00036720325183853974)
(390.2103271,0.002799100306430687)
(390.3221436,0.0001077422764038618)
(390.4339905,0.0005299160974939181)
(390.5458374,-0.0006574477686039635)
(390.6576843,0.0001077422764038618)
(390.7695313,-2.418704154320045e-05)
(390.8814087,-0.0004727467024613316)
(390.9932556,0.00021328572715232174)
(391.1051331,0.0018492092135021145)
(391.2170105,0.0005035302256958607)
(391.3289185,0.002456084155400457)
(391.4407959,0.0002660574525265517)
(391.5527039,0.0010576333511105496)
(391.6646118,-0.00034081741648425186)
(391.7765198,0.0009520898637926521)
(391.8884277,8.135641372931362e-05)
(392.0003662,0.0022449971805133255)
(392.1123047,0.0009257040285640324)
(392.2242432,-7.695877147918501e-05)
(392.3361816,0.0012423344172531815)
(392.4481201,0.0003716009031493435)
(392.5600891,-0.0012907085461079301)
(392.6720276,0.00034521503135128616)
(392.7839966,-0.00218782782179884)
(392.8959961,0.0015589647326777875)
(393.0079651,8.135641372931362e-05)
(393.1199341,-0.0005782901532097915)
(393.2319336,0.0014798072267405919)
(393.3439331,0.0008729322848422495)
(393.4559326,-0.0010796215714721352)
(393.5679626,0.0006618453834709978)
(393.6799622,-0.00218782782179884)
(393.7919922,0.0016381223843900607)
(393.9040222,0.0015061930624718845)
(394.0160522,-0.00036720325183853974)
(394.1280823,0.0008993181933354126)
(394.2401428,-0.0010004639926474007)
(394.3522034,2.1988219846345964e-06)
(394.4642639,0.0016908940558526457)
(394.5763245,-0.001739268184581726)
(394.688385,2.1988219846345964e-06)
(394.8004761,0.001532578896946495)
(394.9125671,0.0005826878046462634)
(395.0246277,0.001532578896946495)
(395.1367493,-0.00020888807571584983)
(395.2488403,0.0005299160974939181)
(395.3609619,0.0006090736764443207)
(395.473053,0.0005563019327225379)
(395.5851746,0.00034521503135128616)
(395.6972961,-0.0011323933150682497)
(395.8094482,-0.0002616598010900798)
(395.9215698,-0.0009740780841542376)
(396.0337219,0.0012423344172531815)
(396.145874,0.0005299160974939181)
(396.2580261,0.001453421245234222)
(396.3702087,5.497054648044405e-05)
(396.4823608,0.0006090736764443207)
(396.5945435,-0.00034081741648425186)
(396.7067261,0.0007673888707888953)
(396.8189087,-0.0001561163503416199)
(396.9310913,-0.0007629911827829858)
(397.0433044,0.0005035302256958607)
(397.1555176,0.003669833746390305)
(397.2677002,-0.0009476922489256178)
(397.3799438,0.0019019810294830955)
(397.492157,0.0005826878046462634)
(397.6043701,0.0019019810294830955)
(397.7166138,0.00034521503135128616)
(397.8288574,0.000978475772160147)
(397.9411011,0.00021328572715232174)
(398.0533752,0.0011895626736570669)
(398.1656189,0.0003716009031493435)
(398.2778931,-0.00031443154468619453)
(398.3901672,-0.0004727467024613316)
(398.5024414,-0.0016864963673440634)
(398.6147156,0.0016645082201213533)
(398.7270203,0.0007146171270671124)
(398.8392944,0.0006618453834709978)
(398.9515991,-0.0005782901532097915)
(399.0639038,0.001453421245234222)
(399.176239,-0.0003935891236365971)
(399.2885437,-0.00020888807571584983)
(399.4008789,-0.0002616598010900798)
(399.5132141,-0.00012973049689111543)
(399.6255493,0.0007937747060175151)
(399.7378845,-0.0002880456728881372)
(399.8502502,0.0005299160974939181)
(399.9625854,0.0008465464496136299)
(400.0749512,0.001822823377770822)
(400.1873169,-0.0015809530269322574)
(400.2996826,0.0017436657260585487)
(400.4120789,-0.00034081741648425186)
(400.5244446,0.00031882919612266636)
(400.6368408,-0.0006310618602364686)
(400.7492371,5.497054648044405e-05)
(400.8616638,-0.00034081741648425186)
(400.9740601,0.001453421245234222)
(401.0864868,-0.001607338861406868)
(401.1989136,0.001374263739297026)
(401.3113403,-0.0023197571449736984)
(401.4237671,0.0001341281390281427)
(401.5361938,0.00213945369306976)
(401.6486511,-0.00012973049689111543)
(401.7611084,0.00034521503135128616)
(401.8735657,0.003458746772759855)
(401.9860229,-0.00012973049689111543)
(402.0984802,-0.001660110531612771)
(402.210968,-0.000736605347554366)
(402.3234558,0.0005035302256958607)
(402.4359436,-0.00041997499543465445)
(402.5484314,8.135641372931362e-05)
(402.6609192,0.0011104050947066642)
(402.7734375,-0.0008949205053295031)
(402.8859253,0.0002660574525265517)
(402.9984436,0.000978475772160147)
(403.1109619,-0.0007102195123257464)
(403.2235107,0.0006090736764443207)
(403.3360291,-0.0008685346701008834)
(403.4485779,0.0022186113460387147)
(403.5611267,-0.00018250222213967723)
(403.6736755,0.00023967159895037907)
(403.7862244,0.0006090736764443207)
(403.8988037,-0.0004463608672327118)
(404.0113831,-0.0019239691767058058)
(404.1239319,0.001822823377770822)
(404.2365417,0.0003716009031493435)
(404.3491211,0.0009257040285640324)
(404.4617004,-7.695877147918501e-05)
(404.5743103,-7.695877147918501e-05)
(404.6869202,0.0008993181933354126)
(404.79953,0.0005299160974939181)
(404.9121399,-0.00036720325183853974)
(405.0247803,2.1988219846345964e-06)
(405.1373901,0.0008201606143850101)
(405.2500305,0.0008729322848422495)
(405.3626709,-0.00012973049689111543)
(405.4753113,0.0010576333511105496)
(405.5879822,0.0017172798903272563)
(405.7006226,0.00042437264687112633)
(405.8132935,0.0008201606143850101)
(405.9259644,0.001427035410759611)
(406.0386353,-0.0007629911827829858)
